ADMIN1,WEEK,total_events,total_fatalities,battles,explosions_remote_violence,protests,riots,strategic_developments,violence_against_civilians,abductions,air_drone_strikes,armed_clashes,attacks,mob_violence,suicide_bombs,violent_demonstrations,remote_explosives_ied,violent_events,high_severity_events,latitude,longitude,year,month,quarter,week_of_year,total_events_lag_1,total_events_lag_2,total_events_lag_3,total_events_lag_4,total_fatalities_lag_1,total_fatalities_lag_2,total_fatalities_lag_3,total_fatalities_lag_4,violent_events_lag_1,violent_events_lag_2,violent_events_lag_3,violent_events_lag_4,high_severity_events_lag_1,high_severity_events_lag_2,high_severity_events_lag_3,high_severity_events_lag_4,battles_lag_1,battles_lag_2,battles_lag_3,battles_lag_4,violence_against_civilians_lag_1,violence_against_civilians_lag_2,violence_against_civilians_lag_3,violence_against_civilians_lag_4,abductions_lag_1,abductions_lag_2,abductions_lag_3,abductions_lag_4,explosions_remote_violence_lag_1,explosions_remote_violence_lag_2,explosions_remote_violence_lag_3,explosions_remote_violence_lag_4,total_events_4wk_mean,total_events_4wk_sum,total_fatalities_4wk_mean,total_fatalities_4wk_sum,violent_events_4wk_mean,violent_events_4wk_sum,high_severity_events_4wk_mean,high_severity_events_4wk_sum,abductions_4wk_mean,abductions_4wk_sum,event_change_1wk,fatality_change_1wk,violent_event_change_1wk,high_severity_change_1wk,abduction_change_1wk,event_pct_change_1wk,fatality_pct_change_1wk,violent_event_ratio,high_severity_ratio,battle_ratio,civilian_violence_ratio,abduction_ratio,explosion_ratio,protest_ratio,events_increasing,fatalities_increasing,violence_increasing,high_severity_increasing,total_events_severity_scaled,total_fatalities_severity_scaled,violent_events_severity_scaled,high_severity_events_severity_scaled,current_severity_score,next_week_severity_score,target_risk
Adamawa,2021-04-17,1,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,9.1698,12.295,2021,4,2,15,1.0,1.0,1.0,0.0,12.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.5,34.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0.058823529411764705,0.18518518518518517,0.06666666666666667,0.07692307692307693,0.10772582537288419,0.047231998212390366,Medium
Adamawa,2021-04-24,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9.1698,12.295,2021,4,2,16,1.0,1.0,1.0,1.0,15.0,12.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.75,35.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,-0.9333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.058823529411764705,0.012345679012345678,0.06666666666666667,0.07692307692307693,0.047231998212390366,0.08582202111613876,High
Adamawa,2021-05-01,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,9.1698,12.295,2021,5,2,17,1.0,1.0,1.0,1.0,1.0,15.0,12.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,5.0,7.0,28.0,1.25,5.0,1.25,5.0,0.5,2.0,1.0,-1.0,1.0,1.0,2.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,1,1,0.11764705882352941,0.0,0.13333333333333333,0.15384615384615385,0.08582202111613876,0.0,Low
Adamawa,2021-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,5,2,18,2.0,1.0,1.0,1.0,0.0,1.0,15.0,12.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,16.0,1.0,4.0,1.0,4.0,0.5,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Adamawa,2021-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,5,2,19,0.0,2.0,1.0,1.0,0.0,0.0,1.0,15.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.25,1.0,0.75,3.0,0.75,3.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Adamawa,2021-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,5,2,20,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.5,2.0,0.5,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09014300877045975,High
Adamawa,2021-05-29,2,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,2,9.1698,12.295,2021,5,2,21,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,2.0,0.25,1.0,0.5,2.0,0.5,2.0,0.25,1.0,2.0,1.0,2.0,2.0,1.0,,,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,1,1,1,0.11764705882352941,0.012345679012345678,0.13333333333333333,0.15384615384615385,0.09014300877045975,0.047231998212390366,Medium
Adamawa,2021-06-05,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9.1698,12.295,2021,6,2,22,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.5,2.0,0.75,3.0,0.75,3.0,0.25,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.058823529411764705,0.012345679012345678,0.06666666666666667,0.07692307692307693,0.047231998212390366,0.0,Low
Adamawa,2021-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,6,2,23,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.5,2.0,0.75,3.0,0.75,3.0,0.25,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Adamawa,2021-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,6,2,24,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.5,2.0,0.75,3.0,0.75,3.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Adamawa,2021-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,6,2,25,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4139182168593933,High
Adamawa,2021-07-03,3,66,1,0,0,0,0,2,0,0,1,2,0,0,0,0,3,3,9.1698,12.295,2021,7,3,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,16.5,66.0,0.75,3.0,0.75,3.0,0.0,0.0,3.0,66.0,3.0,3.0,0.0,,,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1,1,1,1,0.17647058823529413,0.8148148148148148,0.2,0.23076923076923078,0.4139182168593933,0.044952795933188086,Medium
Adamawa,2021-07-10,1,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.1698,12.295,2021,7,3,27,3.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,18.25,73.0,0.75,3.0,0.75,3.0,0.0,0.0,-2.0,-59.0,-3.0,-3.0,0.0,-0.6666666666666666,-0.8939393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.058823529411764705,0.08641975308641975,0.0,0.0,0.044952795933188086,0.0,Low
Adamawa,2021-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,7,3,28,1.0,3.0,0.0,0.0,7.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,18.25,73.0,0.75,3.0,0.75,3.0,0.0,0.0,-1.0,-7.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Adamawa,2021-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,7,3,29,0.0,1.0,3.0,0.0,0.0,7.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,18.25,73.0,0.75,3.0,0.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.061937880565331546,Medium
Adamawa,2021-07-31,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,9.1698,12.295,2021,7,3,30,0.0,0.0,1.0,3.0,0.0,0.0,7.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,2.0,8.0,0.25,1.0,0.25,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,,,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1,1,1,1,0.11764705882352941,0.012345679012345678,0.06666666666666667,0.07692307692307693,0.061937880565331546,0.0,Low
Adamawa,2021-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,8,3,31,2.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.25,1.0,0.25,1.0,0.25,1.0,0.0,0.0,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Adamawa,2021-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,8,3,32,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.25,1.0,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Adamawa,2021-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,8,3,33,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.25,1.0,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.061937880565331546,Medium
Adamawa,2021-08-28,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,9.1698,12.295,2021,8,3,34,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.25,1.0,0.25,1.0,0.25,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,,,0.5,0.5,0.0,0.5,0.0,0.0,0.5,1,1,1,1,0.11764705882352941,0.012345679012345678,0.06666666666666667,0.07692307692307693,0.061937880565331546,0.0,Low
Adamawa,2021-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,9,3,35,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.25,1.0,0.25,1.0,0.25,1.0,0.0,0.0,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.13107368303446731,High
Adamawa,2021-09-11,2,17,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,9.1698,12.295,2021,9,3,36,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.5,18.0,0.5,2.0,0.5,2.0,0.0,0.0,2.0,17.0,1.0,1.0,0.0,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1,1,1,1,0.11764705882352941,0.20987654320987653,0.06666666666666667,0.07692307692307693,0.13107368303446731,0.04843863471314452,Medium
Adamawa,2021-09-18,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,9,3,37,2.0,0.0,2.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,7.0,4.75,19.0,0.5,2.0,0.5,2.0,0.0,0.0,1.0,-16.0,-1.0,-1.0,0.0,0.5,-0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0.17647058823529413,0.012345679012345678,0.0,0.0,0.04843863471314452,0.0,Low
Adamawa,2021-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,9,3,38,3.0,2.0,0.0,2.0,1.0,17.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,5.0,4.5,18.0,0.25,1.0,0.25,1.0,0.0,0.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Adamawa,2021-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,10,4,39,0.0,3.0,2.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,5.0,4.5,18.0,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.04291101055806938,Medium
Adamawa,2021-10-09,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9.1698,12.295,2021,10,4,40,0.0,0.0,3.0,2.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,1.0,0.25,1.0,0.25,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0.058823529411764705,0.0,0.06666666666666667,0.07692307692307693,0.04291101055806938,0.014705882352941176,Medium
Adamawa,2021-10-16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,10,4,41,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.058823529411764705,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,Medium
Adamawa,2021-10-23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.1698,12.295,2021,10,4,42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.058823529411764705,0.0,0.0,0.0,0.014705882352941176,0.07315792413831629,High
Adamawa,2021-10-30,1,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,9.1698,12.295,2021,10,4,43,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.75,7.0,0.5,2.0,0.5,2.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,1,1,0.058823529411764705,0.08641975308641975,0.06666666666666667,0.07692307692307693,0.07315792413831629,0.0,Low
Adamawa,2021-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,11,4,44,1.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,1.75,7.0,0.25,1.0,0.25,1.0,0.0,0.0,-1.0,-7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.04291101055806938,Medium
Adamawa,2021-11-13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,9.1698,12.295,2021,11,4,45,0.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,1.75,7.0,0.5,2.0,0.5,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0.058823529411764705,0.0,0.06666666666666667,0.07692307692307693,0.04291101055806938,0.0,Low
Adamawa,2021-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1698,12.295,2021,11,4,46,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.75,7.0,0.5,2.0,0.5,2.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,Medium
Adamawa,2021-11-27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.1698,12.295,2021,11,4,47,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.058823529411764705,0.0,0.0,0.0,0.014705882352941176,0.1031059717334227,High
Adamawa,2021-12-04,2,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,9.1698,12.295,2021,12,4,48,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,0.75,3.0,0.75,3.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,0.11764705882352941,0.04938271604938271,0.13333333333333333,0.15384615384615385,0.1031059717334227,0.19786883414334394,High
Adamawa,2021-12-11,3,16,1,0,0,0,0,2,1,0,1,1,0,0,0,0,3,3,9.1698,12.295,2021,12,4,49,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.0,5.0,20.0,1.25,5.0,1.25,5.0,0.25,1.0,1.0,12.0,1.0,1.0,1.0,0.5,3.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,1,1,1,1,0.17647058823529413,0.19753086419753085,0.2,0.23076923076923078,0.19786883414334394,0.13305401932852912,High
Adamawa,2021-12-18,3,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,3,3,9.1698,12.295,2021,12,4,50,3.0,2.0,1.0,0.0,16.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,9.0,5.25,21.0,2.0,8.0,2.0,8.0,0.5,2.0,0.0,-15.0,0.0,0.0,0.0,0.0,-0.9375,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0,0,0,0.17647058823529413,0.012345679012345678,0.2,0.23076923076923078,0.13305401932852912,0.09014300877045975,High
Adamawa,2021-12-25,2,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,2,2,9.1698,12.295,2021,12,4,51,3.0,3.0,2.0,1.0,1.0,16.0,4.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,10.0,5.5,22.0,2.5,10.0,2.5,10.0,0.75,3.0,-1.0,0.0,-1.0,-1.0,0.0,-0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0,0,0,0,0.11764705882352941,0.012345679012345678,0.13333333333333333,0.15384615384615385,0.09014300877045975,0.10916987877772191,High
Adamawa,2022-01-01,3,2,0,0,0,1,0,2,0,0,0,2,1,0,0,0,2,2,9.1698,12.295,2022,1,1,52,2.0,3.0,3.0,2.0,1.0,1.0,16.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.75,11.0,5.0,20.0,2.5,10.0,2.5,10.0,0.75,3.0,1.0,1.0,0.0,0.0,-1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,0,0,0.17647058823529413,0.024691358024691357,0.13333333333333333,0.15384615384615385,0.10916987877772191,0.04291101055806938,Medium
